,0,1,2,3,4
34.9,2012,Both,All,"San Diego County, CA",34.9
39.2,2012,Both,All,"Houston, TX",39.2
39.5,2012,Both,All,"Denver, CO",39.5
40.2,2012,Both,All,"Washington, DC",40.2
40.7,2012,Both,All,"Portland (Multnomah County), OR",40.7
44.5,2012,Both,All,"Minneapolis, MN",44.5
44.9,2012,Both,All,"U.S. Total, U.S. Total",44.9
45.3,2012,Both,All,"Boston, MA",45.3
46.2,2012,Both,All,"Chicago, Il",46.2
46.2,2012,Both,All,"Fort Worth (Tarrant County), TX",46.2
51.0,2012,Both,All,"Las Vegas (Clark County), NV",51.0
55.3,2012,Both,All,"Kansas City, MO",55.3
57.0,2012,Both,All,"Philadelphia, PA",57.0
61.2,2012,Both,All,"Detroit, MI",61.2
62.2,2012,Both,All,"Columbus, OH",62.2
62.5,2012,Both,All,"Indianapolis (Marion County), IN",62.5
85.2,2012,Both,All,"Oakland (Alameda County), CA",85.2
7.1,2012,Both,American Indian/Alaska Native,"Phoenix, AZ",7.1
30.1,2012,Both,American Indian/Alaska Native,"U.S. Total, U.S. Total",30.1
97.0,2012,Both,American Indian/Alaska Native,"Minneapolis, MN",97.0
14.8,2012,Both,Asian/PI,"Los Angeles, CA",14.8
15.8,2012,Both,Asian/PI,"Phoenix, AZ",15.8
19.9,2012,Both,Asian/PI,"Chicago, Il",19.9
23.3,2012,Both,Asian/PI,"Seattle, WA",23.3
24.0,2012,Both,Asian/PI,"U.S. Total, U.S. Total",24.0
25.7,2012,Both,Asian/PI,"Denver, CO",25.7
26.2,2012,Both,Asian/PI,"Oakland (Alameda County), CA",26.2
26.3,2012,Both,Asian/PI,"Philadelphia, PA",26.3
26.5,2012,Both,Asian/PI,"San Diego County, CA",26.5
26.7,2012,Both,Asian/PI,"Las Vegas (Clark County), NV",26.7
27.4,2012,Both,Asian/PI,"New York City, NY",27.4
27.4,2012,Both,Asian/PI,"San Jose, CA",27.4
30.1,2012,Both,Asian/PI,"Long Beach, CA",30.1
33.9,2012,Both,Asian/PI,"Minneapolis, MN",33.9
42.3,2012,Both,Asian/PI,"Boston, MA",42.3
48.0,2012,Both,Asian/PI,"Portland (Multnomah County), OR",48.0
,2012,Both,Asian/PI,"Columbus, OH",
,2012,Both,Asian/PI,"Indianapolis (Marion County), IN",
,2012,Both,Asian/PI,"Indianapolis (Marion County), IN",
29.3,2012,Both,Black,"Miami (Miami-Dade County), FL",29.3
32.4,2012,Both,Black,"Phoenix, AZ",32.4
33.1,2012,Both,Black,"Seattle, WA",33.1
34.8,2012,Both,Black,"Long Beach, CA",34.8
37.7,2012,Both,Black,"New York City, NY",37.7
37.8,2012,Both,Black,"Boston, MA",37.8
46.8,2012,Both,Black,"Los Angeles, CA",46.8
47.7,2012,Both,Black,"San Diego County, CA",47.7
48.1,2012,Both,Black,"San Antonio, TX",48.1
49.6,2012,Both,Black,"U.S. Total, U.S. Total",49.6
50.3,2012,Both,Black,"Denver, CO",50.3
52.1,2012,Both,Black,"Houston, TX",52.1
52.3,2012,Both,Black,"Washington, DC",52.3
52.4,2012,Both,Black,"Minneapolis, MN",52.4
53.8,2012,Both,Black,"Kansas City, MO",53.8
55.4,2012,Both,Black,"Oakland (Alameda County), CA",55.4
56.0,2012,Both,Black,"Fort Worth (Tarrant County), TX",56.0
58.4,2012,Both,Black,"Columbus, OH",58.4
61.4,2012,Both,Black,"Las Vegas (Clark County), NV",61.4
62.1,2012,Both,Black,"Detroit, MI",62.1
62.7,2012,Both,Black,"Chicago, Il",62.7
62.8,2012,Both,Black,"Philadelphia, PA",62.8
78.8,2012,Both,Black,"Indianapolis (Marion County), IN",78.8
4.7,2012,Both,Hispanic,"Minneapolis, MN",4.7
4.9,2012,Both,Hispanic,"Phoenix, AZ",4.9
9.0,2012,Both,Hispanic,"Los Angeles, CA",9.0
14.5,2012,Both,Hispanic,"Houston, TX",14.5
17.0,2012,Both,Hispanic,"Long Beach, CA",17.0
18.1,2012,Both,Hispanic,"San Jose, CA",18.1
18.2,2012,Both,Hispanic,"San Antonio, TX",18.2
18.5,2012,Both,Hispanic,"San Diego County, CA",18.5
19.2,2012,Both,Hispanic,"U.S. Total, U.S. Total",19.2
19.4,2012,Both,Hispanic,"Fort Worth (Tarrant County), TX",19.4
20.0,2012,Both,Hispanic,"New York City, NY",20.0
21.3,2012,Both,Hispanic,"Chicago, Il",21.3
21.8,2012,Both,Hispanic,"Washington, DC",21.8
22.2,2012,Both,Hispanic,"Boston, MA",22.2
27.2,2012,Both,Hispanic,"Philadelphia, PA",27.2
27.3,2012,Both,Hispanic,"Miami (Miami-Dade County), FL",27.3
28.1,2012,Both,Hispanic,"Las Vegas (Clark County), NV",28.1
32.9,2012,Both,Hispanic,"Denver, CO",32.9
,2012,Both,Hispanic,"Columbus, OH",
,2012,Both,Hispanic,"Indianapolis (Marion County), IN",
,2012,Both,Hispanic,"Indianapolis (Marion County), IN",
,2012,Both,Hispanic,"Oakland (Alameda County), CA",
7.8,2012,Both,Multiracial,"Phoenix, AZ",7.8
0.6,2012,Both,Other,"Phoenix, AZ",0.6
4.0,2012,Both,Other,"Las Vegas (Clark County), NV",4.0
20.4,2012,Both,Other,"Houston, TX",20.4
30.7,2012,Both,Other,"San Antonio, TX",30.7
,2012,Both,Other,"Boston, MA",
,2012,Both,Other,"Columbus, OH",
,2012,Both,Other,"Oakland (Alameda County), CA",
,2012,Both,Other,"San Diego County, CA",
12.7,2012,Both,White,"Los Angeles, CA",12.7
21.6,2012,Both,White,"Washington, DC",21.6
30.3,2012,Both,White,"Oakland (Alameda County), CA",30.3
33.6,2012,Both,White,"Long Beach, CA",33.6
33.6,2012,Both,White,"Phoenix, AZ",33.6
36.6,2012,Both,White,"Miami (Miami-Dade County), FL",36.6
37.1,2012,Both,White,"San Antonio, TX",37.1
38.3,2012,Both,White,"Seattle, WA",38.3
39.4,2012,Both,White,"San Diego County, CA",39.4
39.7,2012,Both,White,"Portland (Multnomah County), OR",39.7
40.6,2012,Both,White,"San Jose, CA",40.6
40.7,2012,Both,White,"New York City, NY",40.7
41.4,2012,Both,White,"Denver, CO",41.4
43.9,2012,Both,White,"Minneapolis, MN",43.9
45.3,2012,Both,White,"Chicago, Il",45.3
47.3,2012,Both,White,"Houston, TX",47.3
48.0,2012,Both,White,"U.S. Total, U.S. Total",48.0
50.3,2012,Both,White,"Fort Worth (Tarrant County), TX",50.3
52.7,2012,Both,White,"Philadelphia, PA",52.7
54.3,2012,Both,White,"Boston, MA",54.3
56.0,2012,Both,White,"Kansas City, MO",56.0
56.9,2012,Both,White,"Detroit, MI",56.9
57.3,2012,Both,White,"Las Vegas (Clark County), NV",57.3
60.6,2012,Both,White,"Indianapolis (Marion County), IN",60.6
65.8,2012,Both,White,"Columbus, OH",65.8
11.7,2012,Female,All,"Los Angeles, CA",11.7
18.3,2012,Female,All,"Miami (Miami-Dade County), FL",18.3
22.2,2012,Female,All,"San Antonio, TX",22.2
24.2,2012,Female,All,"San Jose, CA",24.2
24.8,2012,Female,All,"Long Beach, CA",24.8
26.1,2012,Female,All,"New York City, NY",26.1
29.4,2012,Female,All,"Phoenix, AZ",29.4
30.9,2012,Female,All,"San Diego County, CA",30.9
32.1,2012,Female,All,"Washington, DC",32.1
32.2,2012,Female,All,"Houston, TX",32.2
32.8,2012,Female,All,"Seattle, WA",32.8
34.6,2012,Female,All,"Denver, CO",34.6
36.4,2012,Female,All,"U.S. Total, U.S. Total",36.4
37.4,2012,Female,All,"Chicago, Il",37.4
37.4,2012,Female,All,"Fort Worth (Tarrant County), TX",37.4
37.7,2012,Female,All,"Minneapolis, MN",37.7
39.2,2012,Female,All,"Portland (Multnomah County), OR",39.2
41.7,2012,Female,All,"Boston, MA",41.7
45.7,2012,Female,All,"Las Vegas (Clark County), NV",45.7
46.4,2012,Female,All,"Philadelphia, PA",46.4
48.9,2012,Female,All,"Detroit, MI",48.9
49.9,2012,Female,All,"Indianapolis (Marion County), IN",49.9
50.5,2012,Female,All,"Columbus, OH",50.5
50.7,2012,Female,All,"Kansas City, MO",50.7
21.1,2012,Male,All,"Los Angeles, CA",21.1
27.0,2012,Male,All,"Phoenix, AZ",27.0
35.8,2012,Male,All,"Seattle, WA",35.8
38.7,2012,Male,All,"San Antonio, TX",38.7
40.1,2012,Male,All,"San Diego County, CA",40.1
40.4,2012,Male,All,"Long Beach, CA",40.4
42.6,2012,Male,All,"Portland (Multnomah County), OR",42.6
43.3,2012,Male,All,"San Jose, CA",43.3
44.0,2012,Male,All,"Miami (Miami-Dade County), FL",44.0
44.6,2012,Male,All,"New York City, NY",44.6
45.6,2012,Male,All,"Denver, CO",45.6
48.6,2012,Male,All,"Houston, TX",48.6
50.3,2012,Male,All,"Boston, MA",50.3
51.9,2012,Male,All,"Oakland (Alameda County), CA",51.9
51.9,2012,Male,All,"Washington, DC",51.9
53.5,2012,Male,All,"Minneapolis, MN",53.5
56.1,2012,Male,All,"U.S. Total, U.S. Total",56.1
57.8,2012,Male,All,"Las Vegas (Clark County), NV",57.8
59.1,2012,Male,All,"Fort Worth (Tarrant County), TX",59.1
59.3,2012,Male,All,"Chicago, Il",59.3
73.4,2012,Male,All,"Philadelphia, PA",73.4
76.8,2012,Male,All,"Kansas City, MO",76.8
79.2,2012,Male,All,"Detroit, MI",79.2
79.4,2012,Male,All,"Columbus, OH",79.4
80.5,2012,Male,All,"Indianapolis (Marion County), IN",80.5
26.9,2013,Both,All,"Phoenix, AZ",26.9
28.1,2013,Both,All,"San Antonio, TX",28.1
28.8,2013,Both,All,"Miami (Miami-Dade County), FL",28.8
29.5,2013,Both,All,"Long Beach, CA",29.5
30.9,2013,Both,All,"San Jose, CA",30.9
31.3,2013,Both,All,"Seattle, WA",31.3
33.2,2013,Both,All,"New York City, NY",33.2
33.5,2013,Both,All,"San Francisco, CA",33.5
34.4,2013,Both,All,"San Diego County, CA",34.4
34.5,2013,Both,All,"Denver, CO",34.5
37.9,2013,Both,All,"Oakland (Alameda County), CA",37.9
39.3,2013,Both,All,"Fort Worth (Tarrant County), TX",39.3
41.2,2013,Both,All,"Minneapolis, MN",41.2
42.0,2013,Both,All,"Boston, MA",42.0
42.4,2013,Both,All,"Portland (Multnomah County), OR",42.4
43.4,2013,Both,All,"U.S. Total, U.S. Total",43.4
44.9,2013,Both,All,"Chicago, Il",44.9
49.9,2013,Both,All,"Las Vegas (Clark County), NV",49.9
55.5,2013,Both,All,"Philadelphia, PA",55.5
59.0,2013,Both,All,"Indianapolis (Marion County), IN",59.0
59.9,2013,Both,All,"Kansas City, MO",59.9
60.1,2013,Both,All,"Detroit, MI",60.1
62.3,2013,Both,All,"Columbus, OH",62.3
4.5,2013,Both,American Indian/Alaska Native,"Phoenix, AZ",4.5
16.7,2013,Both,American Indian/Alaska Native,"Minneapolis, MN",16.7
27.7,2013,Both,American Indian/Alaska Native,"U.S. Total, U.S. Total",27.7
138.0,2013,Both,American Indian/Alaska Native,"Denver, CO",138.0
11.3,2013,Both,Asian/PI,"Long Beach, CA",11.3
15.2,2013,Both,Asian/PI,"Phoenix, AZ",15.2
21.2,2013,Both,Asian/PI,"Denver, CO",21.2
23.3,2013,Both,Asian/PI,"U.S. Total, U.S. Total",23.3
25.1,2013,Both,Asian/PI,"New York City, NY",25.1
25.3,2013,Both,Asian/PI,"Seattle, WA",25.3
28.1,2013,Both,Asian/PI,"Philadelphia, PA",28.1
28.4,2013,Both,Asian/PI,"San Jose, CA",28.4
30.1,2013,Both,Asian/PI,"San Diego County, CA",30.1
36.4,2013,Both,Asian/PI,"Oakland (Alameda County), CA",36.4
36.5,2013,Both,Asian/PI,"San Francisco, CA",36.5
36.8,2013,Both,Asian/PI,"Chicago, Il",36.8
37.3,2013,Both,Asian/PI,"Las Vegas (Clark County), NV",37.3
,2013,Both,Asian/PI,"Boston, MA",
,2013,Both,Asian/PI,"Columbus, OH",
,2013,Both,Asian/PI,"Fort Worth (Tarrant County), TX",
,2013,Both,Asian/PI,"Fort Worth (Tarrant County), TX",
,2013,Both,Asian/PI,"Indianapolis (Marion County), IN",
,2013,Both,Asian/PI,"Indianapolis (Marion County), IN",
27.2,2013,Both,Black,"Phoenix, AZ",27.2
29.8,2013,Both,Black,"Miami (Miami-Dade County), FL",29.8
33.7,2013,Both,Black,"Minneapolis, MN",33.7
34.8,2013,Both,Black,"New York City, NY",34.8
37.1,2013,Both,Black,"Long Beach, CA",37.1
41.7,2013,Both,Black,"San Diego County, CA",41.7
44.3,2013,Both,Black,"Denver, CO",44.3
44.4,2013,Both,Black,"San Antonio, TX",44.4
46.3,2013,Both,Black,"Fort Worth (Tarrant County), TX",46.3
46.7,2013,Both,Black,"Boston, MA",46.7
47.1,2013,Both,Black,"Seattle, WA",47.1
48.2,2013,Both,Black,"U.S. Total, U.S. Total",48.2
50.8,2013,Both,Black,"Las Vegas (Clark County), NV",50.8
54.3,2013,Both,Black,"San Francisco, CA",54.3
54.4,2013,Both,Black,"Oakland (Alameda County), CA",54.4
55.9,2013,Both,Black,"Indianapolis (Marion County), IN",55.9
56.8,2013,Both,Black,"Chicago, Il",56.8
58.9,2013,Both,Black,"Philadelphia, PA",58.9
60.9,2013,Both,Black,"Columbus, OH",60.9
62.6,2013,Both,Black,"Detroit, MI",62.6
63.8,2013,Both,Black,"Kansas City, MO",63.8
1.4,2013,Both,Hispanic,"Minneapolis, MN",1.4
5.5,2013,Both,Hispanic,"Phoenix, AZ",5.5
12.3,2013,Both,Hispanic,"Fort Worth (Tarrant County), TX",12.3
15.1,2013,Both,Hispanic,"San Jose, CA",15.1
18.8,2013,Both,Hispanic,"Chicago, Il",18.8
19.1,2013,Both,Hispanic,"San Diego County, CA",19.1
19.6,2013,Both,Hispanic,"San Francisco, CA",19.6
20.7,2013,Both,Hispanic,"Long Beach, CA",20.7
20.7,2013,Both,Hispanic,"New York City, NY",20.7
21.3,2013,Both,Hispanic,"San Antonio, TX",21.3
24.1,2013,Both,Hispanic,"Las Vegas (Clark County), NV",24.1
25.5,2013,Both,Hispanic,"Miami (Miami-Dade County), FL",25.5
30.4,2013,Both,Hispanic,"Denver, CO",30.4
31.6,2013,Both,Hispanic,"Philadelphia, PA",31.6
45.6,2013,Both,Hispanic,"U.S. Total, U.S. Total",45.6
,2013,Both,Hispanic,"Boston, MA",
,2013,Both,Hispanic,"Columbus, OH",
,2013,Both,Hispanic,"Indianapolis (Marion County), IN",
,2013,Both,Hispanic,"Indianapolis (Marion County), IN",
,2013,Both,Hispanic,"Oakland (Alameda County), CA",
12.4,2013,Both,Multiracial,"Phoenix, AZ",12.4
7.6,2013,Both,Other,"Las Vegas (Clark County), NV",7.6
19.4,2013,Both,Other,"San Antonio, TX",19.4
,2013,Both,Other,"Boston, MA",
,2013,Both,Other,"Columbus, OH",
,2013,Both,Other,"Fort Worth (Tarrant County), TX",
,2013,Both,Other,"Fort Worth (Tarrant County), TX",
,2013,Both,Other,"Oakland (Alameda County), CA",
,2013,Both,Other,"San Diego County, CA",
28.8,2013,Both,White,"Oakland (Alameda County), CA",28.8
29.2,2013,Both,White,"San Francisco, CA",29.2
31.8,2013,Both,White,"Seattle, WA",31.8
34.9,2013,Both,White,"Long Beach, CA",34.9
35.2,2013,Both,White,"Denver, CO",35.2
35.8,2013,Both,White,"San Antonio, TX",35.8
39.1,2013,Both,White,"San Diego County, CA",39.1
39.2,2013,Both,White,"San Jose, CA",39.2
39.8,2013,Both,White,"Miami (Miami-Dade County), FL",39.8
40.7,2013,Both,White,"New York City, NY",40.7
42.4,2013,Both,White,"Phoenix, AZ",42.4
43.3,2013,Both,White,"Detroit, MI",43.3
43.4,2013,Both,White,"Portland (Multnomah County), OR",43.4
43.7,2013,Both,White,"Fort Worth (Tarrant County), TX",43.7
46.2,2013,Both,White,"Minneapolis, MN",46.2
46.6,2013,Both,White,"U.S. Total, U.S. Total",46.6
47.2,2013,Both,White,"Chicago, Il",47.2
51.3,2013,Both,White,"Boston, MA",51.3
52.9,2013,Both,White,"Philadelphia, PA",52.9
56.4,2013,Both,White,"Las Vegas (Clark County), NV",56.4
58.9,2013,Both,White,"Kansas City, MO",58.9
62.9,2013,Both,White,"Indianapolis (Marion County), IN",62.9
64.7,2013,Both,White,"Columbus, OH",64.7
18.2,2013,Female,All,"Miami (Miami-Dade County), FL",18.2
23.1,2013,Female,All,"San Antonio, TX",23.1
23.9,2013,Female,All,"San Jose, CA",23.9
25.3,2013,Female,All,"San Francisco, CA",25.3
25.5,2013,Female,All,"Phoenix, AZ",25.5
26.1,2013,Female,All,"Seattle, WA",26.1
26.4,2013,Female,All,"New York City, NY",26.4
26.7,2013,Female,All,"Long Beach, CA",26.7
28.3,2013,Female,All,"San Diego County, CA",28.3
31.0,2013,Female,All,"Minneapolis, MN",31.0
31.9,2013,Female,All,"Fort Worth (Tarrant County), TX",31.9
32.0,2013,Female,All,"Denver, CO",32.0
32.7,2013,Female,All,"Boston, MA",32.7
35.5,2013,Female,All,"U.S. Total, U.S. Total",35.5
37.9,2013,Female,All,"Portland (Multnomah County), OR",37.9
38.0,2013,Female,All,"Chicago, Il",38.0
42.2,2013,Female,All,"Las Vegas (Clark County), NV",42.2
44.9,2013,Female,All,"Detroit, MI",44.9
45.2,2013,Female,All,"Philadelphia, PA",45.2
48.1,2013,Female,All,"Indianapolis (Marion County), IN",48.1
50.1,2013,Female,All,"Kansas City, MO",50.1
52.8,2013,Female,All,"Columbus, OH",52.8
27.9,2013,Male,All,"Phoenix, AZ",27.9
32.8,2013,Male,All,"Long Beach, CA",32.8
37.6,2013,Male,All,"San Antonio, TX",37.6
37.7,2013,Male,All,"Denver, CO",37.7
38.7,2013,Male,All,"Seattle, WA",38.7
40.2,2013,Male,All,"San Jose, CA",40.2
42.3,2013,Male,All,"San Diego County, CA",42.3
43.1,2013,Male,All,"Miami (Miami-Dade County), FL",43.1
43.1,2013,Male,All,"New York City, NY",43.1
44.5,2013,Male,All,"San Francisco, CA",44.5
47.1,2013,Male,All,"Oakland (Alameda County), CA",47.1
49.3,2013,Male,All,"Portland (Multnomah County), OR",49.3
49.9,2013,Male,All,"Fort Worth (Tarrant County), TX",49.9
53.7,2013,Male,All,"U.S. Total, U.S. Total",53.7
54.4,2013,Male,All,"Chicago, Il",54.4
54.5,2013,Male,All,"Boston, MA",54.5
55.9,2013,Male,All,"Minneapolis, MN",55.9
59.2,2013,Male,All,"Las Vegas (Clark County), NV",59.2
71.0,2013,Male,All,"Philadelphia, PA",71.0
73.3,2013,Male,All,"Columbus, OH",73.3
75.0,2013,Male,All,"Indianapolis (Marion County), IN",75.0
75.8,2013,Male,All,"Kansas City, MO",75.8
81.7,2013,Male,All,"Detroit, MI",81.7
19.6,2014,Both,All,"San Antonio, TX",19.6
27.9,2014,Both,All,"Seattle, WA",27.9
28.4,2014,Both,All,"Miami (Miami-Dade County), FL",28.4
