,0,1,2,3,4
29.9,2014,Both,All,"Long Beach, CA",29.9
30.0,2014,Both,All,"San Diego County, CA",30.0
34.5,2014,Both,All,"Denver, CO",34.5
34.7,2014,Both,All,"Oakland (Alameda County), CA",34.7
35.4,2014,Both,All,"Portland (Multnomah County), OR",35.4
38.0,2014,Both,All,"Fort Worth (Tarrant County), TX",38.0
41.5,2014,Both,All,"Boston, MA",41.5
42.1,2014,Both,All,"U.S. Total, U.S. Total",42.1
46.2,2014,Both,All,"Minneapolis, MN",46.2
52.0,2014,Both,All,"Detroit, MI",52.0
53.8,2014,Both,All,"Philadelphia, PA",53.8
54.3,2014,Both,All,"Las Vegas (Clark County), NV",54.3
56.9,2014,Both,All,"Indianapolis (Marion County), IN",56.9
59.3,2014,Both,All,"Kansas City, MO",59.3
60.8,2014,Both,All,"Columbus, OH",60.8
0.0,2014,Both,American Indian/Alaska Native,"Indianapolis (Marion County), IN",0.0
27.8,2014,Both,American Indian/Alaska Native,"U.S. Total, U.S. Total",27.8
49.3,2014,Both,American Indian/Alaska Native,"Minneapolis, MN",49.3
17.9,2014,Both,Asian/PI,"Long Beach, CA",17.9
21.5,2014,Both,Asian/PI,"Denver, CO",21.5
22.2,2014,Both,Asian/PI,"Minneapolis, MN",22.2
22.7,2014,Both,Asian/PI,"U.S. Total, U.S. Total",22.7
22.9,2014,Both,Asian/PI,"Seattle, WA",22.9
24.9,2014,Both,Asian/PI,"San Diego County, CA",24.9
25.5,2014,Both,Asian/PI,"New York City, NY",25.5
26.0,2014,Both,Asian/PI,"Philadelphia, PA",26.0
38.4,2014,Both,Asian/PI,"Oakland (Alameda County), CA",38.4
40.8,2014,Both,Asian/PI,"Boston, MA",40.8
43.6,2014,Both,Asian/PI,"Las Vegas (Clark County), NV",43.6
,2014,Both,Asian/PI,"Columbus, OH",
,2014,Both,Asian/PI,"Detroit, MI",
,2014,Both,Asian/PI,"Fort Worth (Tarrant County), TX",
,2014,Both,Asian/PI,"Fort Worth (Tarrant County), TX",
,2014,Both,Asian/PI,"Indianapolis (Marion County), IN",
,2014,Both,Asian/PI,"Indianapolis (Marion County), IN",
,2014,Both,Asian/PI,"San Antonio, TX",
24.7,2014,Both,Black,"Long Beach, CA",24.7
30.0,2014,Both,Black,"Miami (Miami-Dade County), FL",30.0
30.7,2014,Both,Black,"New York City, NY",30.7
32.6,2014,Both,Black,"Seattle, WA",32.6
34.2,2014,Both,Black,"Boston, MA",34.2
36.5,2014,Both,Black,"San Antonio, TX",36.5
42.7,2014,Both,Black,"Fort Worth (Tarrant County), TX",42.7
43.1,2014,Both,Black,"Oakland (Alameda County), CA",43.1
45.7,2014,Both,Black,"U.S. Total, U.S. Total",45.7
46.5,2014,Both,Black,"San Diego County, CA",46.5
53.2,2014,Both,Black,"Detroit, MI",53.2
54.9,2014,Both,Black,"Las Vegas (Clark County), NV",54.9
55.5,2014,Both,Black,"Philadelphia, PA",55.5
57.2,2014,Both,Black,"Denver, CO",57.2
63.5,2014,Both,Black,"Indianapolis (Marion County), IN",63.5
65.1,2014,Both,Black,"Columbus, OH",65.1
68.1,2014,Both,Black,"Kansas City, MO",68.1
71.2,2014,Both,Black,"Minneapolis, MN",71.2
0.0,2014,Both,Hispanic,"Minneapolis, MN",0.0
15.4,2014,Both,Hispanic,"Fort Worth (Tarrant County), TX",15.4
16.7,2014,Both,Hispanic,"San Diego County, CA",16.7
18.1,2014,Both,Hispanic,"New York City, NY",18.1
18.3,2014,Both,Hispanic,"U.S. Total, U.S. Total",18.3
19.6,2014,Both,Hispanic,"San Antonio, TX",19.6
20.4,2014,Both,Hispanic,"Las Vegas (Clark County), NV",20.4
20.4,2014,Both,Hispanic,"Long Beach, CA",20.4
23.5,2014,Both,Hispanic,"Denver, CO",23.5
26.7,2014,Both,Hispanic,"Miami (Miami-Dade County), FL",26.7
31.6,2014,Both,Hispanic,"Oakland (Alameda County), CA",31.6
58.0,2014,Both,Hispanic,"Philadelphia, PA",58.0
,2014,Both,Hispanic,"Boston, MA",
,2014,Both,Hispanic,"Columbus, OH",
,2014,Both,Hispanic,"Detroit, MI",
,2014,Both,Hispanic,"Indianapolis (Marion County), IN",
,2014,Both,Hispanic,"Indianapolis (Marion County), IN",
,2014,Both,Hispanic,"Seattle, WA",
0.0,2014,Both,Multiracial,"Minneapolis, MN",0.0
0.0,2014,Both,Other,"Las Vegas (Clark County), NV",0.0
11.2,2014,Both,Other,"Denver, CO",11.2
,2014,Both,Other,"Boston, MA",
,2014,Both,Other,"Columbus, OH",
,2014,Both,Other,"Fort Worth (Tarrant County), TX",
,2014,Both,Other,"Fort Worth (Tarrant County), TX",
,2014,Both,Other,"San Antonio, TX",
,2014,Both,Other,"San Diego County, CA",
,2014,Both,Other,"Seattle, WA",
25.8,2014,Both,White,"Oakland (Alameda County), CA",25.8
28.6,2014,Both,White,"Seattle, WA",28.6
33.3,2014,Both,White,"Miami (Miami-Dade County), FL",33.3
33.6,2014,Both,White,"San Diego County, CA",33.6
34.5,2014,Both,White,"Denver, CO",34.5
35.4,2014,Both,White,"Long Beach, CA",35.4
36.3,2014,Both,White,"Portland (Multnomah County), OR",36.3
36.6,2014,Both,White,"New York City, NY",36.6
42.0,2014,Both,White,"Detroit, MI",42.0
42.3,2014,Both,White,"Fort Worth (Tarrant County), TX",42.3
43.7,2014,Both,White,"San Antonio, TX",43.7
44.8,2014,Both,White,"Minneapolis, MN",44.8
45.4,2014,Both,White,"U.S. Total, U.S. Total",45.4
52.1,2014,Both,White,"Boston, MA",52.1
53.3,2014,Both,White,"Philadelphia, PA",53.3
56.8,2014,Both,White,"Kansas City, MO",56.8
58.3,2014,Both,White,"Indianapolis (Marion County), IN",58.3
61.6,2014,Both,White,"Las Vegas (Clark County), NV",61.6
62.4,2014,Both,White,"Columbus, OH",62.4
13.7,2014,Female,All,"San Antonio, TX",13.7
21.0,2014,Female,All,"Miami (Miami-Dade County), FL",21.0
24.0,2014,Female,All,"New York City, NY",24.0
26.0,2014,Female,All,"Oakland (Alameda County), CA",26.0
26.8,2014,Female,All,"San Diego County, CA",26.8
27.1,2014,Female,All,"Long Beach, CA",27.1
27.1,2014,Female,All,"Seattle, WA",27.1
30.2,2014,Female,All,"Fort Worth (Tarrant County), TX",30.2
30.8,2014,Female,All,"Portland (Multnomah County), OR",30.8
31.9,2014,Female,All,"Denver, CO",31.9
32.2,2014,Female,All,"Minneapolis, MN",32.2
32.8,2014,Female,All,"Boston, MA",32.8
34.7,2014,Female,All,"U.S. Total, U.S. Total",34.7
43.5,2014,Female,All,"Detroit, MI",43.5
44.9,2014,Female,All,"Philadelphia, PA",44.9
46.6,2014,Female,All,"Indianapolis (Marion County), IN",46.6
48.1,2014,Female,All,"Las Vegas (Clark County), NV",48.1
49.4,2014,Female,All,"Columbus, OH",49.4
49.5,2014,Female,All,"Kansas City, MO",49.5
27.6,2014,Male,All,"San Antonio, TX",27.6
29.7,2014,Male,All,"Seattle, WA",29.7
33.6,2014,Male,All,"Long Beach, CA",33.6
34.3,2014,Male,All,"San Diego County, CA",34.3
37.5,2014,Male,All,"New York City, NY",37.5
38.4,2014,Male,All,"Miami (Miami-Dade County), FL",38.4
39.5,2014,Male,All,"Denver, CO",39.5
41.5,2014,Male,All,"Portland (Multnomah County), OR",41.5
47.1,2014,Male,All,"Oakland (Alameda County), CA",47.1
49.0,2014,Male,All,"Fort Worth (Tarrant County), TX",49.0
51.7,2014,Male,All,"U.S. Total, U.S. Total",51.7
53.3,2014,Male,All,"Boston, MA",53.3
62.1,2014,Male,All,"Las Vegas (Clark County), NV",62.1
62.9,2014,Male,All,"Minneapolis, MN",62.9
65.5,2014,Male,All,"Detroit, MI",65.5
67.7,2014,Male,All,"Philadelphia, PA",67.7
71.6,2014,Male,All,"Indianapolis (Marion County), IN",71.6
71.7,2014,Male,All,"Kansas City, MO",71.7
75.6,2014,Male,All,"Columbus, OH",75.6
17.8,2015,Both,All,"San Antonio, TX",17.8
28.4,2015,Both,All,"Seattle, WA",28.4
28.9,2015,Both,All,"San Diego County, CA",28.9
29.8,2015,Both,All,"New York City, NY",29.8
31.1,2015,Both,All,"Denver, CO",31.1
37.2,2015,Both,All,"Fort Worth (Tarrant County), TX",37.2
37.7,2015,Both,All,"Oakland (Alameda County), CA",37.7
39.4,2015,Both,All,"Portland (Multnomah County), OR",39.4
40.0,2015,Both,All,"Minneapolis, MN",40.0
40.5,2015,Both,All,"U.S. Total, U.S. Total",40.5
43.9,2015,Both,All,"Las Vegas (Clark County), NV",43.9
48.8,2015,Both,All,"Indianapolis (Marion County), IN",48.8
51.1,2015,Both,All,"Philadelphia, PA",51.1
52.2,2015,Both,All,"Kansas City, MO",52.2
64.0,2015,Both,All,"Columbus, OH",64.0
47.7,2015,Both,American Indian/Alaska Native,"Minneapolis, MN",47.7
,2015,Both,American Indian/Alaska Native,"Portland (Multnomah County), OR",
0.0,2015,Both,Asian/PI,"Indianapolis (Marion County), IN",0.0
17.7,2015,Both,Asian/PI,"Philadelphia, PA",17.7
22.0,2015,Both,Asian/PI,"San Diego County, CA",22.0
23.3,2015,Both,Asian/PI,"Seattle, WA",23.3
23.8,2015,Both,Asian/PI,"New York City, NY",23.8
27.0,2015,Both,Asian/PI,"Denver, CO",27.0
28.9,2015,Both,Asian/PI,"Minneapolis, MN",28.9
34.5,2015,Both,Asian/PI,"Fort Worth (Tarrant County), TX",34.5
37.3,2015,Both,Asian/PI,"Oakland (Alameda County), CA",37.3
39.5,2015,Both,Asian/PI,"Las Vegas (Clark County), NV",39.5
,2015,Both,Asian/PI,"Columbus, OH",
,2015,Both,Asian/PI,"Portland (Multnomah County), OR",
,2015,Both,Asian/PI,"San Antonio, TX",
31.8,2015,Both,Black,"New York City, NY",31.8
35.1,2015,Both,Black,"San Antonio, TX",35.1
36.0,2015,Both,Black,"San Diego County, CA",36.0
38.0,2015,Both,Black,"Seattle, WA",38.0
40.2,2015,Both,Black,"Las Vegas (Clark County), NV",40.2
41.1,2015,Both,Black,"Fort Worth (Tarrant County), TX",41.1
43.0,2015,Both,Black,"Denver, CO",43.0
46.8,2015,Both,Black,"Indianapolis (Marion County), IN",46.8
53.1,2015,Both,Black,"Philadelphia, PA",53.1
58.8,2015,Both,Black,"Oakland (Alameda County), CA",58.8
60.7,2015,Both,Black,"Columbus, OH",60.7
63.4,2015,Both,Black,"Minneapolis, MN",63.4
70.3,2015,Both,Black,"Kansas City, MO",70.3
,2015,Both,Black,"Portland (Multnomah County), OR",
10.0,2015,Both,Hispanic,"Fort Worth (Tarrant County), TX",10.0
15.9,2015,Both,Hispanic,"Minneapolis, MN",15.9
17.0,2015,Both,Hispanic,"San Diego County, CA",17.0
18.2,2015,Both,Hispanic,"New York City, NY",18.2
19.0,2015,Both,Hispanic,"San Antonio, TX",19.0
21.7,2015,Both,Hispanic,"Seattle, WA",21.7
23.9,2015,Both,Hispanic,"Denver, CO",23.9
25.3,2015,Both,Hispanic,"Las Vegas (Clark County), NV",25.3
29.0,2015,Both,Hispanic,"Philadelphia, PA",29.0
,2015,Both,Hispanic,"Columbus, OH",
,2015,Both,Hispanic,"Indianapolis (Marion County), IN",
,2015,Both,Hispanic,"Oakland (Alameda County), CA",
,2015,Both,Hispanic,"Portland (Multnomah County), OR",
0.0,2015,Both,Other,"Denver, CO",0.0
0.0,2015,Both,Other,"Las Vegas (Clark County), NV",0.0
,2015,Both,Other,"Fort Worth (Tarrant County), TX",
,2015,Both,Other,"Fort Worth (Tarrant County), TX",
,2015,Both,Other,"Oakland (Alameda County), CA",
,2015,Both,Other,"San Antonio, TX",
,2015,Both,Other,"San Diego County, CA",
,2015,Both,Other,"Seattle, WA",
27.4,2015,Both,White,"Oakland (Alameda County), CA",27.4
28.4,2015,Both,White,"Seattle, WA",28.4
32.2,2015,Both,White,"Denver, CO",32.2
32.8,2015,Both,White,"San Diego County, CA",32.8
35.4,2015,Both,White,"San Antonio, TX",35.4
36.5,2015,Both,White,"New York City, NY",36.5
38.7,2015,Both,White,"Minneapolis, MN",38.7
40.7,2015,Both,White,"Portland (Multnomah County), OR",40.7
41.5,2015,Both,White,"Fort Worth (Tarrant County), TX",41.5
41.9,2015,Both,White,"Las Vegas (Clark County), NV",41.9
45.0,2015,Both,White,"Kansas City, MO",45.0
49.2,2015,Both,White,"Philadelphia, PA",49.2
52.5,2015,Both,White,"Indianapolis (Marion County), IN",52.5
68.8,2015,Both,White,"Columbus, OH",68.8
11.7,2015,Female,All,"San Antonio, TX",11.7
23.9,2015,Female,All,"New York City, NY",23.9
24.0,2015,Female,All,"Seattle, WA",24.0
24.6,2015,Female,All,"Denver, CO",24.6
25.3,2015,Female,All,"San Diego County, CA",25.3
30.2,2015,Female,All,"Fort Worth (Tarrant County), TX",30.2
33.5,2015,Female,All,"U.S. Total, U.S. Total",33.5
33.7,2015,Female,All,"Minneapolis, MN",33.7
37.6,2015,Female,All,"Portland (Multnomah County), OR",37.6
41.0,2015,Female,All,"Las Vegas (Clark County), NV",41.0
44.6,2015,Female,All,"Indianapolis (Marion County), IN",44.6
45.8,2015,Female,All,"Philadelphia, PA",45.8
48.8,2015,Female,All,"Kansas City, MO",48.8
51.8,2015,Female,All,"Columbus, OH",51.8
22.5,2015,Female,American Indian/Alaska Native,"U.S. Total, U.S. Total",22.5
16.8,2015,Female,Asian/PI,"U.S. Total, U.S. Total",16.8
30.7,2015,Female,Black,"U.S. Total, U.S. Total",30.7
12.9,2015,Female,Hispanic,"U.S. Total, U.S. Total",12.9
37.3,2015,Female,White,"U.S. Total, U.S. Total",37.3
26.1,2015,Male,All,"San Antonio, TX",26.1
33.5,2015,Male,All,"San Diego County, CA",33.5
34.4,2015,Male,All,"Seattle, WA",34.4
38.1,2015,Male,All,"New York City, NY",38.1
39.8,2015,Male,All,"Denver, CO",39.8
41.0,2015,Male,All,"Portland (Multnomah County), OR",41.0
44.0,2015,Male,All,"Oakland (Alameda County), CA",44.0
47.3,2015,Male,All,"Fort Worth (Tarrant County), TX",47.3
47.9,2015,Male,All,"Las Vegas (Clark County), NV",47.9
49.5,2015,Male,All,"U.S. Total, U.S. Total",49.5
49.7,2015,Male,All,"Minneapolis, MN",49.7
54.7,2015,Male,All,"Indianapolis (Marion County), IN",54.7
58.6,2015,Male,All,"Philadelphia, PA",58.6
64.0,2015,Male,All,"Kansas City, MO",64.0
81.3,2015,Male,All,"Columbus, OH",81.3
32.1,2015,Male,American Indian/Alaska Native,"U.S. Total, U.S. Total",32.1
29.5,2015,Male,Asian/PI,"U.S. Total, U.S. Total",29.5
58.6,2015,Male,Black,"U.S. Total, U.S. Total",58.6
24.3,2015,Male,Hispanic,"U.S. Total, U.S. Total",24.3
52.2,2015,Male,White,"U.S. Total, U.S. Total",52.2
27.9,2016,Both,All,"San Diego County, CA",27.9
33.8,2016,Both,All,"Denver, CO",33.8
34.9,2016,Both,All,"Oakland (Alameda County), CA",34.9
38.1,2016,Both,All,"Portland (Multnomah County), OR",38.1
40.2,2016,Both,All,"Minneapolis, MN",40.2
50.0,2016,Both,All,"Indianapolis (Marion County), IN",50.0
50.9,2016,Both,All,"Philadelphia, PA",50.9
51.7,2016,Both,All,"Kansas City, MO",51.7
57.1,2016,Both,All,"Columbus, OH",57.1
128.0,2016,Both,American Indian/Alaska Native,"Minneapolis, MN",128.0
26.0,2016,Both,Asian/PI,"San Diego County, CA",26.0
30.0,2016,Both,Asian/PI,"Oakland (Alameda County), CA",30.0
30.6,2016,Both,Asian/PI,"Philadelphia, PA",30.6
37.1,2016,Both,Asian/PI,"Minneapolis, MN",37.1
38.8,2016,Both,Asian/PI,"Portland (Multnomah County), OR",38.8
54.9,2016,Both,Asian/PI,"Denver, CO",54.9
,2016,Both,Asian/PI,"Columbus, OH",
,2016,Both,Asian/PI,"Indianapolis (Marion County), IN",
30.1,2016,Both,Black,"San Diego County, CA",30.1
39.7,2016,Both,Black,"Denver, CO",39.7
48.4,2016,Both,Black,"Portland (Multnomah County), OR",48.4
51.8,2016,Both,Black,"Indianapolis (Marion County), IN",51.8
53.5,2016,Both,Black,"Oakland (Alameda County), CA",53.5
53.7,2016,Both,Black,"Kansas City, MO",53.7
54.7,2016,Both,Black,"Philadelphia, PA",54.7
55.8,2016,Both,Black,"Columbus, OH",55.8
56.1,2016,Both,Black,"Minneapolis, MN",56.1
15.2,2016,Both,Hispanic,"San Diego County, CA",15.2
19.9,2016,Both,Hispanic,"Philadelphia, PA",19.9
31.7,2016,Both,Hispanic,"Denver, CO",31.7
,2016,Both,Hispanic,"Columbus, OH",
,2016,Both,Hispanic,"Indianapolis (Marion County), IN",
,2016,Both,Hispanic,"Oakland (Alameda County), CA",
,2016,Both,Hispanic,"Portland (Multnomah County), OR",
20.0,2016,Both,Multiracial,"Minneapolis, MN",20.0
0.0,2016,Both,Other,"Columbus, OH",0.0
7.4,2016,Both,Other,"Denver, CO",7.4
,2016,Both,Other,"Oakland (Alameda County), CA",
,2016,Both,Other,"Portland (Multnomah County), OR",
,2016,Both,Other,"San Diego County, CA",
26.8,2016,Both,White,"Oakland (Alameda County), CA",26.8
31.3,2016,Both,White,"San Diego County, CA",31.3
33.5,2016,Both,White,"Denver, CO",33.5
37.1,2016,Both,White,"Portland (Multnomah County), OR",37.1
37.8,2016,Both,White,"Minneapolis, MN",37.8
47.5,2016,Both,White,"Philadelphia, PA",47.5
49.4,2016,Both,White,"Kansas City, MO",49.4
52.0,2016,Both,White,"Indianapolis (Marion County), IN",52.0
60.1,2016,Both,White,"Columbus, OH",60.1
25.6,2016,Female,All,"San Diego County, CA",25.6
32.0,2016,Female,All,"Denver, CO",32.0
34.1,2016,Female,All,"Minneapolis, MN",34.1
35.4,2016,Female,All,"Portland (Multnomah County), OR",35.4
42.8,2016,Female,All,"Philadelphia, PA",42.8
43.7,2016,Female,All,"Columbus, OH",43.7
44.6,2016,Female,All,"Indianapolis (Marion County), IN",44.6
48.2,2016,Female,All,"Kansas City, MO",48.2
31.0,2016,Male,All,"San Diego County, CA",31.0
37.4,2016,Male,All,"Oakland (Alameda County), CA",37.4
37.6,2016,Male,All,"Denver, CO",37.6
42.1,2016,Male,All,"Portland (Multnomah County), OR",42.1
48.4,2016,Male,All,"Minneapolis, MN",48.4
57.4,2016,Male,All,"Indianapolis (Marion County), IN",57.4
60.5,2016,Male,All,"Kansas City, MO",60.5
63.2,2016,Male,All,"Philadelphia, PA",63.2
77.1,2016,Male,All,"Columbus, OH",77.1
